,cv_step,alpha,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
6696,3,1.665,0.4,simple,1.1,3,0.583,0.138,1.0,1.0,1.25,2.165,0.0
6697,3,1.665,0.4,simple,1.1,5,0.583,0.138,1.0,1.0,1.75,2.046,1.0
6698,3,1.665,0.4,simple,1.1,7,0.567,0.103,1.0,1.0,2.333,2.055,2.0
6699,3,1.665,0.4,simple,1.15,3,0.583,0.138,1.0,1.0,1.25,2.165,0.0
6700,3,1.665,0.4,simple,1.15,5,0.567,0.103,1.0,1.0,2.333,2.055,2.0
6701,3,1.665,0.4,simple,1.15,7,0.567,0.103,1.0,1.0,2.333,2.055,2.0
6702,3,1.665,0.4,simple,1.2,3,0.567,0.103,1.0,1.0,2.333,3.3,0.0
6703,3,1.665,0.4,simple,1.2,5,0.567,0.103,1.0,1.0,3.0,2.944,2.0
6704,3,1.665,0.4,simple,1.2,7,0.533,0.034,1.0,1.0,0.0,0.0,0.0
6705,3,1.665,0.4,daytime,1.0,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6706,3,1.665,0.4,daytime,1.0,5,0.583,0.138,1.0,1.0,0.25,0.433,0.0
6707,3,1.665,0.4,daytime,1.0,7,0.583,0.138,1.0,1.0,0.75,0.433,1.0
6708,3,1.665,0.4,daytime,1.05,3,0.583,0.138,1.0,1.0,0.75,1.299,0.0
6709,3,1.665,0.4,daytime,1.05,5,0.583,0.138,1.0,1.0,1.25,1.299,1.0
6710,3,1.665,0.4,daytime,1.05,7,0.583,0.138,1.0,1.0,1.5,1.118,1.5
6711,3,1.665,0.4,daytime,1.1,3,0.583,0.138,1.0,1.0,0.75,1.299,0.0
6712,3,1.665,0.4,daytime,1.1,5,0.583,0.138,1.0,1.0,1.25,1.299,1.0
6713,3,1.665,0.4,daytime,1.1,7,0.583,0.138,1.0,1.0,1.5,1.118,1.5
6714,3,1.665,0.4,daytime,1.15,3,0.583,0.138,1.0,1.0,0.75,1.299,0.0
6715,3,1.665,0.4,daytime,1.15,5,0.583,0.138,1.0,1.0,1.25,1.299,1.0
6716,3,1.665,0.4,daytime,1.15,7,0.583,0.138,1.0,1.0,1.5,1.118,1.5
6717,3,1.665,0.4,daytime,1.2,3,0.583,0.138,1.0,1.0,1.0,1.732,0.0
6718,3,1.665,0.4,daytime,1.2,5,0.583,0.138,1.0,1.0,1.5,1.658,1.0
6719,3,1.665,0.4,daytime,1.2,7,0.583,0.138,1.0,1.0,1.75,1.479,1.5
6720,3,1.665,0.5,simple,1.0,3,0.55,0.069,1.0,1.0,4.5,4.5,4.5
6721,3,1.665,0.5,simple,1.0,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6722,3,1.665,0.5,simple,1.0,7,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6723,3,1.665,0.5,simple,1.05,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6724,3,1.665,0.5,simple,1.05,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6725,3,1.665,0.5,simple,1.05,7,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6726,3,1.665,0.5,simple,1.1,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6727,3,1.665,0.5,simple,1.1,5,0.533,0.034,1.0,1.0,15.0,0.0,15.0
6728,3,1.665,0.5,simple,1.1,7,0.533,0.034,1.0,1.0,16.0,0.0,16.0
6729,3,1.665,0.5,simple,1.15,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6730,3,1.665,0.5,simple,1.15,5,0.533,0.034,1.0,1.0,15.0,0.0,15.0
6731,3,1.665,0.5,simple,1.15,7,0.533,0.034,1.0,1.0,16.0,0.0,16.0
6732,3,1.665,0.5,simple,1.2,3,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6733,3,1.665,0.5,simple,1.2,5,0.533,0.034,1.0,1.0,15.0,0.0,15.0
6734,3,1.665,0.5,simple,1.2,7,0.533,0.034,1.0,1.0,16.0,0.0,16.0
6735,3,1.665,0.5,daytime,1.0,3,0.583,0.138,1.0,1.0,3.5,3.202,3.0
6736,3,1.665,0.5,daytime,1.0,5,0.567,0.103,1.0,1.0,8.0,0.816,8.0
6737,3,1.665,0.5,daytime,1.0,7,0.533,0.034,1.0,1.0,8.0,0.0,8.0
6738,3,1.665,0.5,daytime,1.05,3,0.583,0.138,1.0,1.0,3.75,3.562,3.0
6739,3,1.665,0.5,daytime,1.05,5,0.55,0.069,1.0,1.0,9.0,2.0,9.0
6740,3,1.665,0.5,daytime,1.05,7,0.533,0.034,1.0,1.0,12.0,0.0,12.0
6741,3,1.665,0.5,daytime,1.1,3,0.583,0.138,1.0,1.0,3.75,3.562,3.0
6742,3,1.665,0.5,daytime,1.1,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6743,3,1.665,0.5,daytime,1.1,7,0.533,0.034,1.0,1.0,13.0,0.0,13.0
6744,3,1.665,0.5,daytime,1.15,3,0.55,0.069,1.0,1.0,4.5,4.5,4.5
6745,3,1.665,0.5,daytime,1.15,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6746,3,1.665,0.5,daytime,1.15,7,0.533,0.034,1.0,1.0,13.0,0.0,13.0
6747,3,1.665,0.5,daytime,1.2,3,0.55,0.069,1.0,1.0,11.5,2.5,11.5
6748,3,1.665,0.5,daytime,1.2,5,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6749,3,1.665,0.5,daytime,1.2,7,0.533,0.034,1.0,1.0,14.0,0.0,14.0
6750,3,1.665,0.6,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6751,3,1.665,0.6,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6752,3,1.665,0.6,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6753,3,1.665,0.6,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6754,3,1.665,0.6,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6755,3,1.665,0.6,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6756,3,1.665,0.6,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6757,3,1.665,0.6,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6758,3,1.665,0.6,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6759,3,1.665,0.6,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6760,3,1.665,0.6,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6761,3,1.665,0.6,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6762,3,1.665,0.6,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6763,3,1.665,0.6,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6764,3,1.665,0.6,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6765,3,1.665,0.6,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6766,3,1.665,0.6,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6767,3,1.665,0.6,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6768,3,1.665,0.6,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6769,3,1.665,0.6,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6770,3,1.665,0.6,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6771,3,1.665,0.6,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6772,3,1.665,0.6,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6773,3,1.665,0.6,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6774,3,1.665,0.6,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6775,3,1.665,0.6,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6776,3,1.665,0.6,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6777,3,1.665,0.6,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6778,3,1.665,0.6,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6779,3,1.665,0.6,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6780,3,1.665,0.7,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6781,3,1.665,0.7,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6782,3,1.665,0.7,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6783,3,1.665,0.7,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6784,3,1.665,0.7,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6785,3,1.665,0.7,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6786,3,1.665,0.7,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6787,3,1.665,0.7,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6788,3,1.665,0.7,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6789,3,1.665,0.7,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6790,3,1.665,0.7,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6791,3,1.665,0.7,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6792,3,1.665,0.7,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6793,3,1.665,0.7,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6794,3,1.665,0.7,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6795,3,1.665,0.7,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6796,3,1.665,0.7,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6797,3,1.665,0.7,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6798,3,1.665,0.7,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6799,3,1.665,0.7,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6800,3,1.665,0.7,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6801,3,1.665,0.7,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6802,3,1.665,0.7,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6803,3,1.665,0.7,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6804,3,1.665,0.7,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6805,3,1.665,0.7,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6806,3,1.665,0.7,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6807,3,1.665,0.7,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6808,3,1.665,0.7,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6809,3,1.665,0.7,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6810,3,1.665,0.8,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6811,3,1.665,0.8,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6812,3,1.665,0.8,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6813,3,1.665,0.8,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6814,3,1.665,0.8,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6815,3,1.665,0.8,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6816,3,1.665,0.8,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6817,3,1.665,0.8,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6818,3,1.665,0.8,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6819,3,1.665,0.8,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6820,3,1.665,0.8,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6821,3,1.665,0.8,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6822,3,1.665,0.8,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6823,3,1.665,0.8,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6824,3,1.665,0.8,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6825,3,1.665,0.8,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6826,3,1.665,0.8,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6827,3,1.665,0.8,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6828,3,1.665,0.8,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6829,3,1.665,0.8,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6830,3,1.665,0.8,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6831,3,1.665,0.8,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6832,3,1.665,0.8,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6833,3,1.665,0.8,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6834,3,1.665,0.8,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6835,3,1.665,0.8,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6836,3,1.665,0.8,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6837,3,1.665,0.8,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6838,3,1.665,0.8,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6839,3,1.665,0.8,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6840,3,1.665,0.9,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6841,3,1.665,0.9,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6842,3,1.665,0.9,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6843,3,1.665,0.9,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6844,3,1.665,0.9,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6845,3,1.665,0.9,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6846,3,1.665,0.9,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6847,3,1.665,0.9,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6848,3,1.665,0.9,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6849,3,1.665,0.9,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6850,3,1.665,0.9,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6851,3,1.665,0.9,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6852,3,1.665,0.9,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6853,3,1.665,0.9,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6854,3,1.665,0.9,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6855,3,1.665,0.9,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6856,3,1.665,0.9,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6857,3,1.665,0.9,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6858,3,1.665,0.9,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6859,3,1.665,0.9,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6860,3,1.665,0.9,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6861,3,1.665,0.9,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6862,3,1.665,0.9,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6863,3,1.665,0.9,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6864,3,1.665,0.9,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6865,3,1.665,0.9,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6866,3,1.665,0.9,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6867,3,1.665,0.9,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6868,3,1.665,0.9,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6869,3,1.665,0.9,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6870,3,1.665,1.0,simple,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6871,3,1.665,1.0,simple,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6872,3,1.665,1.0,simple,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6873,3,1.665,1.0,simple,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6874,3,1.665,1.0,simple,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6875,3,1.665,1.0,simple,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6876,3,1.665,1.0,simple,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6877,3,1.665,1.0,simple,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6878,3,1.665,1.0,simple,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6879,3,1.665,1.0,simple,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6880,3,1.665,1.0,simple,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6881,3,1.665,1.0,simple,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6882,3,1.665,1.0,simple,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6883,3,1.665,1.0,simple,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6884,3,1.665,1.0,simple,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6885,3,1.665,1.0,daytime,1.0,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6886,3,1.665,1.0,daytime,1.0,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6887,3,1.665,1.0,daytime,1.0,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6888,3,1.665,1.0,daytime,1.05,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6889,3,1.665,1.0,daytime,1.05,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6890,3,1.665,1.0,daytime,1.05,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6891,3,1.665,1.0,daytime,1.1,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6892,3,1.665,1.0,daytime,1.1,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6893,3,1.665,1.0,daytime,1.1,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6894,3,1.665,1.0,daytime,1.15,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6895,3,1.665,1.0,daytime,1.15,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6896,3,1.665,1.0,daytime,1.15,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6897,3,1.665,1.0,daytime,1.2,3,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6898,3,1.665,1.0,daytime,1.2,5,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6899,3,1.665,1.0,daytime,1.2,7,0.517,0.0,1.0,0.0,999999999.0,0.0,999999999.0
6900,3,1.998,0.1,simple,1.0,3,0.833,0.655,1.0,1.0,8.947,12.033,1.0
6901,3,1.998,0.1,simple,1.0,5,0.783,0.552,1.0,1.0,8.75,12.311,2.5
6902,3,1.998,0.1,simple,1.0,7,0.75,0.483,1.0,1.0,9.929,13.199,2.0
6903,3,1.998,0.1,simple,1.05,3,0.817,0.621,1.0,1.0,9.889,12.06,5.5
6904,3,1.998,0.1,simple,1.05,5,0.75,0.483,1.0,1.0,9.929,13.155,2.5
6905,3,1.998,0.1,simple,1.05,7,0.75,0.483,1.0,1.0,10.071,13.145,2.5
6906,3,1.998,0.1,simple,1.1,3,0.817,0.621,1.0,1.0,9.889,12.06,5.5
6907,3,1.998,0.1,simple,1.1,5,0.75,0.483,1.0,1.0,9.929,13.155,2.5
6908,3,1.998,0.1,simple,1.1,7,0.75,0.483,1.0,1.0,10.429,12.987,5.0
6909,3,1.998,0.1,simple,1.15,3,0.783,0.552,1.0,1.0,10.312,12.926,3.5
6910,3,1.998,0.1,simple,1.15,5,0.75,0.483,1.0,1.0,11.0,13.223,7.0
6911,3,1.998,0.1,simple,1.15,7,0.733,0.448,1.0,1.0,13.0,16.196,6.0
6912,3,1.998,0.1,simple,1.2,3,0.75,0.483,1.0,1.0,8.857,12.212,3.0
6913,3,1.998,0.1,simple,1.2,5,0.717,0.414,1.0,1.0,8.917,12.606,3.0
6914,3,1.998,0.1,simple,1.2,7,0.7,0.379,1.0,1.0,9.0,13.804,0.0
6915,3,1.998,0.1,daytime,1.0,3,0.883,0.759,1.0,1.0,3.0,4.513,0.0
6916,3,1.998,0.1,daytime,1.0,5,0.85,0.69,1.0,1.0,4.25,5.137,1.0
6917,3,1.998,0.1,daytime,1.0,7,0.85,0.69,1.0,1.0,5.1,5.585,1.5
6918,3,1.998,0.1,daytime,1.05,3,0.883,0.759,1.0,1.0,3.455,4.668,0.5
6919,3,1.998,0.1,daytime,1.05,5,0.85,0.69,1.0,1.0,6.55,9.129,2.0
6920,3,1.998,0.1,daytime,1.05,7,0.85,0.69,1.0,1.0,6.55,7.871,2.5
6921,3,1.998,0.1,daytime,1.1,3,0.867,0.724,1.0,1.0,4.952,8.555,1.0
6922,3,1.998,0.1,daytime,1.1,5,0.833,0.655,1.0,1.0,8.684,11.644,2.0
6923,3,1.998,0.1,daytime,1.1,7,0.833,0.655,1.0,1.0,8.632,10.907,3.0
6924,3,1.998,0.1,daytime,1.15,3,0.867,0.724,1.0,1.0,4.952,8.555,1.0
6925,3,1.998,0.1,daytime,1.15,5,0.833,0.655,1.0,1.0,8.684,11.644,2.0
6926,3,1.998,0.1,daytime,1.15,7,0.833,0.655,1.0,1.0,9.632,12.101,3.0
6927,3,1.998,0.1,daytime,1.2,3,0.85,0.69,1.0,1.0,6.05,10.107,0.5
6928,3,1.998,0.1,daytime,1.2,5,0.817,0.621,1.0,1.0,8.444,11.668,1.5
6929,3,1.998,0.1,daytime,1.2,7,0.817,0.621,1.0,1.0,9.556,12.239,2.5
6930,3,1.998,0.2,simple,1.0,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6931,3,1.998,0.2,simple,1.0,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6932,3,1.998,0.2,simple,1.0,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6933,3,1.998,0.2,simple,1.05,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6934,3,1.998,0.2,simple,1.05,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6935,3,1.998,0.2,simple,1.05,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6936,3,1.998,0.2,simple,1.1,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6937,3,1.998,0.2,simple,1.1,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6938,3,1.998,0.2,simple,1.1,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6939,3,1.998,0.2,simple,1.15,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6940,3,1.998,0.2,simple,1.15,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6941,3,1.998,0.2,simple,1.15,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6942,3,1.998,0.2,simple,1.2,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6943,3,1.998,0.2,simple,1.2,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6944,3,1.998,0.2,simple,1.2,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6945,3,1.998,0.2,daytime,1.0,3,0.65,0.276,1.0,1.0,6.25,8.743,1.0
6946,3,1.998,0.2,daytime,1.0,5,0.6,0.172,1.0,1.0,3.8,7.6,0.0
6947,3,1.998,0.2,daytime,1.0,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6948,3,1.998,0.2,daytime,1.05,3,0.633,0.241,1.0,1.0,6.857,9.187,0.0
6949,3,1.998,0.2,daytime,1.05,5,0.6,0.172,1.0,1.0,3.8,7.6,0.0
6950,3,1.998,0.2,daytime,1.05,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6951,3,1.998,0.2,daytime,1.1,3,0.6,0.172,1.0,1.0,1.2,2.4,0.0
6952,3,1.998,0.2,daytime,1.1,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6953,3,1.998,0.2,daytime,1.1,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6954,3,1.998,0.2,daytime,1.15,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6955,3,1.998,0.2,daytime,1.15,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6956,3,1.998,0.2,daytime,1.15,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6957,3,1.998,0.2,daytime,1.2,3,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6958,3,1.998,0.2,daytime,1.2,5,0.583,0.138,1.0,1.0,0.0,0.0,0.0
6959,3,1.998,0.2,daytime,1.2,7,0.583,0.138,1.0,1.0,0.0,0.0,0.0
