n_neighbors,weights,th_mode,th_multiplier,th_majority,mk_size,cv_step,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
5,uniform,simple,1.1,0.5,3,2,0.743,0.485,1.0,1.0,20.413,10.788,20.9
5,uniform,simple,1.1,0.5,5,2,0.717,0.433,1.0,1.0,20.865,10.098,22.0
5,uniform,simple,1.1,0.5,7,2,0.693,0.383,1.0,1.0,20.314,10.277,21.2
5,uniform,simple,1.1,0.6,3,2,0.73,0.457,1.0,1.0,19.961,10.621,20.4
5,uniform,simple,1.1,0.6,5,2,0.69,0.376,1.0,1.0,21.007,10.471,22.5
5,uniform,simple,1.1,0.6,7,2,0.65,0.298,1.0,1.0,20.694,9.991,21.9
5,uniform,simple,1.1,0.7,3,2,0.687,0.368,1.0,1.0,20.933,9.504,21.3
5,uniform,simple,1.1,0.7,5,2,0.623,0.245,1.0,1.0,19.348,9.97,18.5
5,uniform,simple,1.1,0.7,7,2,0.6,0.199,1.0,1.0,17.4,9.493,16.8
5,uniform,simple,1.1,0.8,3,2,0.547,0.091,1.0,1.0,25.433,3.952,26.1
5,uniform,simple,1.1,0.8,5,2,0.513,0.026,1.0,0.8,200000021.6,0.0,200000021.6
5,uniform,simple,1.1,0.8,7,2,0.507,0.013,1.0,0.4,600000011.0,0.0,600000011.0
5,uniform,simple,1.1,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.1,0.9,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.1,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.1,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.1,1.0,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.1,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.15,0.1,3,2,0.997,0.994,1.0,1.0,7.904,6.15,7.7
5,uniform,simple,1.15,0.1,5,2,0.997,0.994,1.0,1.0,10.156,7.813,9.8
5,uniform,simple,1.15,0.1,7,2,0.983,0.969,1.0,1.0,11.079,8.398,10.6
5,uniform,simple,1.15,0.2,3,2,0.86,0.717,1.0,1.0,19.824,10.54,20.6
5,uniform,simple,1.15,0.2,5,2,0.813,0.622,1.0,1.0,19.491,10.399,19.7
5,uniform,simple,1.15,0.2,7,2,0.767,0.531,1.0,1.0,20.606,10.06,21.3
5,uniform,simple,1.15,0.3,3,2,0.79,0.574,1.0,1.0,20.095,10.404,20.8
5,uniform,simple,1.15,0.3,5,2,0.754,0.505,1.0,1.0,20.157,10.489,21.0
5,uniform,simple,1.15,0.3,7,2,0.73,0.459,1.0,1.0,21.177,10.214,22.7
5,uniform,simple,1.15,0.4,3,2,0.76,0.517,1.0,1.0,20.464,10.636,21.2
5,uniform,simple,1.15,0.4,5,2,0.737,0.472,1.0,1.0,20.957,10.337,21.9
5,uniform,simple,1.15,0.4,7,2,0.727,0.452,1.0,1.0,21.424,10.144,23.1
5,uniform,simple,1.15,0.5,3,2,0.743,0.485,1.0,1.0,20.428,10.765,20.9
5,uniform,simple,1.15,0.5,5,2,0.717,0.433,1.0,1.0,20.915,10.046,22.0
5,uniform,simple,1.15,0.5,7,2,0.693,0.383,1.0,1.0,20.38,10.223,21.2
5,uniform,simple,1.15,0.6,3,2,0.723,0.443,1.0,1.0,19.807,10.785,20.2
5,uniform,simple,1.15,0.6,5,2,0.68,0.357,1.0,1.0,20.658,10.404,21.8
5,uniform,simple,1.15,0.6,7,2,0.64,0.278,1.0,1.0,20.135,9.863,21.7
5,uniform,simple,1.15,0.7,3,2,0.68,0.356,1.0,1.0,20.725,9.383,21.2
5,uniform,simple,1.15,0.7,5,2,0.614,0.224,1.0,1.0,18.506,9.542,17.9
5,uniform,simple,1.15,0.7,7,2,0.593,0.185,1.0,1.0,17.69,9.324,17.3
5,uniform,simple,1.15,0.8,3,2,0.54,0.076,1.0,0.8,200000020.533,2.852,200000021.2
5,uniform,simple,1.15,0.8,5,2,0.51,0.019,1.0,0.6,400000017.0,0.0,400000017.0
5,uniform,simple,1.15,0.8,7,2,0.507,0.013,1.0,0.4,600000011.0,0.0,600000011.0
5,uniform,simple,1.15,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.15,0.9,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.15,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.15,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.15,1.0,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.15,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.2,0.1,3,2,0.997,0.994,1.0,1.0,7.999,6.135,8.0
5,uniform,simple,1.2,0.1,5,2,0.993,0.987,1.0,1.0,10.269,7.821,10.0
5,uniform,simple,1.2,0.1,7,2,0.98,0.962,1.0,1.0,11.134,8.407,10.5
5,uniform,simple,1.2,0.2,3,2,0.853,0.704,1.0,1.0,20.201,10.589,21.2
5,uniform,simple,1.2,0.2,5,2,0.803,0.603,1.0,1.0,19.954,10.5,20.1
5,uniform,simple,1.2,0.2,7,2,0.767,0.531,1.0,1.0,20.654,10.0,21.3
5,uniform,simple,1.2,0.3,3,2,0.787,0.566,1.0,1.0,20.164,10.448,20.9
5,uniform,simple,1.2,0.3,5,2,0.754,0.505,1.0,1.0,20.195,10.447,21.0
5,uniform,simple,1.2,0.3,7,2,0.73,0.459,1.0,1.0,21.237,10.167,22.9
5,uniform,simple,1.2,0.4,3,2,0.76,0.517,1.0,1.0,20.494,10.641,21.2
5,uniform,simple,1.2,0.4,5,2,0.737,0.472,1.0,1.0,21.003,10.329,21.9
5,uniform,simple,1.2,0.4,7,2,0.727,0.452,1.0,1.0,21.475,10.133,23.1
5,uniform,simple,1.2,0.5,3,2,0.743,0.485,1.0,1.0,20.47,10.719,20.9
5,uniform,simple,1.2,0.5,5,2,0.713,0.426,1.0,1.0,20.942,10.088,22.2
5,uniform,simple,1.2,0.5,7,2,0.687,0.37,1.0,1.0,20.53,10.368,21.5
5,uniform,simple,1.2,0.6,3,2,0.72,0.436,1.0,1.0,19.792,10.881,20.3
5,uniform,simple,1.2,0.6,5,2,0.666,0.331,1.0,1.0,19.996,10.161,21.3
5,uniform,simple,1.2,0.6,7,2,0.627,0.252,1.0,1.0,19.527,9.935,19.8
5,uniform,simple,1.2,0.7,3,2,0.667,0.329,1.0,1.0,20.577,9.644,19.7
5,uniform,simple,1.2,0.7,5,2,0.607,0.21,1.0,1.0,17.75,9.21,17.3
5,uniform,simple,1.2,0.7,7,2,0.59,0.177,1.0,1.0,17.435,9.215,16.8
5,uniform,simple,1.2,0.8,3,2,0.537,0.069,1.0,0.8,200000020.8,2.475,200000021.2
5,uniform,simple,1.2,0.8,5,2,0.51,0.019,1.0,0.6,400000017.0,0.0,400000017.0
5,uniform,simple,1.2,0.8,7,2,0.503,0.006,1.0,0.2,800000005.0,0.0,800000005.0
5,uniform,simple,1.2,0.9,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.2,0.9,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.2,0.9,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.2,1.0,3,2,0.514,0.026,1.0,0.6,400000016.6,0.6,400000016.6
5,uniform,simple,1.2,1.0,5,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.2,1.0,7,2,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,distance,daytime,1.0,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.0,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.0,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.0,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,daytime,1.0,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,daytime,1.0,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,daytime,1.0,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,daytime,1.0,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,daytime,1.0,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,daytime,1.0,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,daytime,1.0,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,daytime,1.0,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,daytime,1.0,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,daytime,1.0,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,daytime,1.0,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,daytime,1.0,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,daytime,1.0,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,daytime,1.0,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,daytime,1.0,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,daytime,1.0,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,daytime,1.0,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,daytime,1.0,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,daytime,1.0,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,daytime,1.0,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,daytime,1.0,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.0,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.0,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.0,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.0,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.0,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.05,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.05,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.05,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.05,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,daytime,1.05,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,daytime,1.05,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,daytime,1.05,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,daytime,1.05,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,daytime,1.05,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,daytime,1.05,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,daytime,1.05,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,daytime,1.05,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,daytime,1.05,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,daytime,1.05,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,daytime,1.05,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,daytime,1.05,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,daytime,1.05,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,daytime,1.05,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,daytime,1.05,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,daytime,1.05,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,daytime,1.05,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,daytime,1.05,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,daytime,1.05,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,daytime,1.05,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,daytime,1.05,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.05,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.05,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.05,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.05,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.05,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.1,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.1,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.1,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.1,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,daytime,1.1,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,daytime,1.1,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,daytime,1.1,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,daytime,1.1,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,daytime,1.1,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,daytime,1.1,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,daytime,1.1,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,daytime,1.1,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,daytime,1.1,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,daytime,1.1,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,daytime,1.1,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,daytime,1.1,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,daytime,1.1,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,daytime,1.1,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,daytime,1.1,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,daytime,1.1,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,daytime,1.1,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,daytime,1.1,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,daytime,1.1,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,daytime,1.1,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,daytime,1.1,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.1,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.1,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.1,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.1,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.1,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.15,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.15,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.15,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.15,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,daytime,1.15,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,daytime,1.15,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,daytime,1.15,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,daytime,1.15,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,daytime,1.15,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,daytime,1.15,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,daytime,1.15,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,daytime,1.15,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,daytime,1.15,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,daytime,1.15,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,daytime,1.15,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,daytime,1.15,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,daytime,1.15,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,daytime,1.15,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,daytime,1.15,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,daytime,1.15,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,daytime,1.15,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,daytime,1.15,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,daytime,1.15,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,daytime,1.15,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,daytime,1.15,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.15,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.15,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.15,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.15,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.15,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.2,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.2,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.2,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,daytime,1.2,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,daytime,1.2,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,daytime,1.2,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,daytime,1.2,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,daytime,1.2,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,daytime,1.2,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,daytime,1.2,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,daytime,1.2,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,daytime,1.2,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,daytime,1.2,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,daytime,1.2,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,daytime,1.2,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,daytime,1.2,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,daytime,1.2,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,daytime,1.2,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,daytime,1.2,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,daytime,1.2,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,daytime,1.2,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,daytime,1.2,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,daytime,1.2,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,daytime,1.2,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,daytime,1.2,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.2,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.2,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,daytime,1.2,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,daytime,1.2,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,daytime,1.2,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.0,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.0,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.0,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.0,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,simple,1.0,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,simple,1.0,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,simple,1.0,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,simple,1.0,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,simple,1.0,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,simple,1.0,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,simple,1.0,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,simple,1.0,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,simple,1.0,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,simple,1.0,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,simple,1.0,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,simple,1.0,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,simple,1.0,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,simple,1.0,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,simple,1.0,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,simple,1.0,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,simple,1.0,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,simple,1.0,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,simple,1.0,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,simple,1.0,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,simple,1.0,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.0,0.9,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.0,0.9,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.0,1.0,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
7,distance,simple,1.0,1.0,5,2,0.546,0.093,1.0,1.0,26.417,5.181,27.2
7,distance,simple,1.0,1.0,7,2,0.53,0.058,1.0,1.0,27.867,1.614,28.8
7,distance,simple,1.05,0.1,3,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.05,0.1,5,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.05,0.1,7,2,0.5,1.0,0.0,0.5,0.044,0.227,0.0
7,distance,simple,1.05,0.2,3,2,0.5,1.0,0.0,0.5,1.527,3.697,0.0
7,distance,simple,1.05,0.2,5,2,0.5,1.0,0.0,0.5,1.555,3.834,0.0
7,distance,simple,1.05,0.2,7,2,0.5,1.0,0.0,0.5,1.56,3.973,0.0
7,distance,simple,1.05,0.3,3,2,0.5,1.0,0.0,0.5,3.173,6.014,0.0
7,distance,simple,1.05,0.3,5,2,0.5,1.0,0.0,0.5,3.343,6.235,0.0
7,distance,simple,1.05,0.3,7,2,0.5,1.0,0.0,0.5,3.335,6.214,0.0
7,distance,simple,1.05,0.4,3,2,0.5,1.0,0.0,0.5,5.513,8.037,0.2
7,distance,simple,1.05,0.4,5,2,0.5,1.0,0.0,0.5,5.54,8.339,0.0
7,distance,simple,1.05,0.4,7,2,0.5,1.0,0.0,0.5,6.09,9.021,0.7
7,distance,simple,1.05,0.5,3,2,0.5,1.0,0.0,0.5,8.58,9.56,4.5
7,distance,simple,1.05,0.5,5,2,0.5,1.0,0.0,0.5,10.258,10.444,7.2
7,distance,simple,1.05,0.5,7,2,0.5,1.0,0.0,0.5,11.045,10.644,8.2
7,distance,simple,1.05,0.6,3,2,0.5,1.0,0.0,0.5,12.707,10.69,11.9
7,distance,simple,1.05,0.6,5,2,0.5,1.0,0.0,0.5,14.086,11.214,14.3
7,distance,simple,1.05,0.6,7,2,0.52,0.981,0.061,0.511,15.974,11.308,17.1
7,distance,simple,1.05,0.7,3,2,0.553,0.878,0.227,0.532,16.827,11.052,17.4
7,distance,simple,1.05,0.7,5,2,0.657,0.71,0.602,0.646,18.792,11.016,19.7
7,distance,simple,1.05,0.7,7,2,0.707,0.541,0.87,0.817,20.561,10.111,21.9
7,distance,simple,1.05,0.8,3,2,0.663,0.464,0.859,0.767,24.192,7.903,25.0
7,distance,simple,1.05,0.8,5,2,0.657,0.324,0.986,0.955,24.223,7.766,24.3
7,distance,simple,1.05,0.8,7,2,0.617,0.229,1.0,1.0,25.359,7.161,25.6
7,distance,simple,1.05,0.9,3,2,0.59,0.181,1.0,1.0,23.233,7.699,24.8
