n_neighbors,weights,th_mode,th_multiplier,th_majority,mk_size,cv_step,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
5,uniform,simple,1.1,0.1,5,2,0.564,0.141,0.984,0.9,80.414,63.882,77.5
5,uniform,simple,1.1,0.1,7,2,0.562,0.137,0.984,0.89,68.513,51.903,65.4
5,uniform,simple,1.1,0.2,3,2,0.562,0.129,0.992,0.95,69.377,64.854,57.4
5,uniform,simple,1.1,0.2,5,2,0.552,0.109,0.992,0.95,68.391,52.541,55.7
5,uniform,simple,1.1,0.2,7,2,0.554,0.109,0.996,0.971,69.718,51.382,56.4
5,uniform,simple,1.1,0.3,3,2,0.562,0.125,0.996,0.971,70.566,64.181,64.6
5,uniform,simple,1.1,0.3,5,2,0.552,0.101,1.0,1.0,67.467,51.702,59.3
5,uniform,simple,1.1,0.3,7,2,0.552,0.101,1.0,1.0,71.9,53.652,62.4
5,uniform,simple,1.1,0.4,3,2,0.556,0.109,1.0,1.0,73.599,64.892,74.8
5,uniform,simple,1.1,0.4,5,2,0.55,0.097,1.0,1.0,72.692,50.866,72.8
5,uniform,simple,1.1,0.4,7,2,0.55,0.097,1.0,1.0,75.842,54.826,72.8
5,uniform,simple,1.1,0.5,3,2,0.554,0.105,1.0,1.0,78.35,65.32,78.1
5,uniform,simple,1.1,0.5,5,2,0.55,0.097,1.0,1.0,76.817,56.236,73.0
5,uniform,simple,1.1,0.5,7,2,0.548,0.093,1.0,1.0,79.233,56.929,76.0
5,uniform,simple,1.1,0.6,3,2,0.546,0.089,1.0,1.0,118.422,52.011,114.3
5,uniform,simple,1.1,0.6,5,2,0.542,0.081,1.0,0.8,200000081.86,51.602,200000077.2
5,uniform,simple,1.1,0.6,7,2,0.54,0.077,1.0,0.8,200000083.227,53.181,200000081.3
5,uniform,simple,1.1,0.7,3,2,0.528,0.053,1.0,0.8,200000065.1,43.36,200000056.8
5,uniform,simple,1.1,0.7,5,2,0.528,0.053,1.0,0.8,200000065.1,43.36,200000056.8
5,uniform,simple,1.1,0.7,7,2,0.526,0.049,1.0,0.8,200000060.1,39.462,200000050.2
5,uniform,simple,1.1,0.8,3,2,0.512,0.02,1.0,0.6,400000074.133,9.637,400000070.2
5,uniform,simple,1.1,0.8,5,2,0.51,0.016,1.0,0.6,400000078.8,8.6,400000078.8
5,uniform,simple,1.1,0.8,7,2,0.508,0.012,1.0,0.4,600000044.6,8.6,600000044.6
5,uniform,simple,1.1,0.9,3,2,0.506,0.008,1.0,0.2,800000011.9,11.3,800000011.9
5,uniform,simple,1.1,0.9,5,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.1,0.9,7,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.1,1.0,3,2,0.506,0.008,1.0,0.2,800000011.9,11.3,800000011.9
5,uniform,simple,1.1,1.0,5,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.1,1.0,7,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.15,0.1,3,2,0.574,0.166,0.981,0.9,64.455,63.27,54.3
5,uniform,simple,1.15,0.1,5,2,0.562,0.137,0.984,0.9,81.743,65.211,77.8
5,uniform,simple,1.15,0.1,7,2,0.556,0.125,0.984,0.873,68.031,52.769,65.7
5,uniform,simple,1.15,0.2,3,2,0.562,0.125,0.996,0.971,66.795,63.868,50.5
5,uniform,simple,1.15,0.2,5,2,0.556,0.109,1.0,1.0,68.447,52.523,55.7
5,uniform,simple,1.15,0.2,7,2,0.556,0.109,1.0,1.0,71.24,51.052,59.4
5,uniform,simple,1.15,0.3,3,2,0.56,0.117,1.0,1.0,68.264,64.572,59.6
5,uniform,simple,1.15,0.3,5,2,0.552,0.101,1.0,1.0,68.658,50.657,59.4
5,uniform,simple,1.15,0.3,7,2,0.552,0.101,1.0,1.0,71.992,53.628,62.5
5,uniform,simple,1.15,0.4,3,2,0.556,0.109,1.0,1.0,73.628,64.92,74.8
5,uniform,simple,1.15,0.4,5,2,0.55,0.097,1.0,1.0,75.058,53.456,72.8
5,uniform,simple,1.15,0.4,7,2,0.55,0.097,1.0,1.0,76.675,56.117,72.8
5,uniform,simple,1.15,0.5,3,2,0.554,0.105,1.0,1.0,78.423,65.317,78.1
5,uniform,simple,1.15,0.5,5,2,0.55,0.097,1.0,1.0,76.923,56.265,73.0
5,uniform,simple,1.15,0.5,7,2,0.548,0.093,1.0,1.0,79.34,56.959,76.0
5,uniform,simple,1.15,0.6,3,2,0.544,0.085,1.0,0.8,200000075.071,52.2,200000071.1
5,uniform,simple,1.15,0.6,5,2,0.54,0.077,1.0,0.8,200000083.407,53.369,200000081.5
5,uniform,simple,1.15,0.6,7,2,0.54,0.077,1.0,0.8,200000083.373,53.323,200000081.5
5,uniform,simple,1.15,0.7,3,2,0.528,0.053,1.0,0.8,200000065.467,43.635,200000057.2
5,uniform,simple,1.15,0.7,5,2,0.526,0.049,1.0,0.8,200000060.417,39.702,200000050.5
5,uniform,simple,1.15,0.7,7,2,0.526,0.049,1.0,0.8,200000067.567,38.721,200000064.8
5,uniform,simple,1.15,0.8,3,2,0.512,0.02,1.0,0.6,400000074.333,9.637,400000070.4
5,uniform,simple,1.15,0.8,5,2,0.508,0.012,1.0,0.4,600000044.6,8.6,600000044.6
5,uniform,simple,1.15,0.8,7,2,0.508,0.012,1.0,0.4,600000044.6,8.6,600000044.6
5,uniform,simple,1.15,0.9,3,2,0.506,0.008,1.0,0.2,800000011.9,11.3,800000011.9
5,uniform,simple,1.15,0.9,5,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.15,0.9,7,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.15,1.0,3,2,0.506,0.008,1.0,0.2,800000011.9,11.3,800000011.9
5,uniform,simple,1.15,1.0,5,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.15,1.0,7,2,0.504,0.004,1.0,0.2,800000023.2,0.0,800000023.2
5,uniform,simple,1.2,0.1,3,2,0.566,0.149,0.981,0.887,64.537,64.822,48.8
5,uniform,simple,1.2,0.1,5,2,0.562,0.133,0.988,0.906,81.981,65.055,77.9
5,uniform,simple,1.2,0.1,7,2,0.558,0.125,0.988,0.889,69.253,52.128,65.9
5,uniform,simple,1.2,0.2,3,2,0.564,0.125,1.0,1.0,70.624,64.688,64.5
5,uniform,simple,1.2,0.2,5,2,0.556,0.109,1.0,1.0,68.447,52.523,55.7
5,uniform,simple,1.2,0.2,7,2,0.556,0.109,1.0,1.0,71.913,51.827,59.4
5,uniform,simple,1.2,0.3,3,2,0.56,0.117,1.0,1.0,68.364,64.472,59.7
5,uniform,simple,1.2,0.3,5,2,0.552,0.101,1.0,1.0,68.858,50.657,59.6
5,uniform,simple,1.2,0.3,7,2,0.552,0.101,1.0,1.0,73.875,56.107,62.7
5,uniform,simple,1.2,0.4,3,2,0.556,0.109,1.0,1.0,73.756,64.835,74.9
5,uniform,simple,1.2,0.4,5,2,0.55,0.097,1.0,1.0,76.967,56.198,73.1
5,uniform,simple,1.2,0.4,7,2,0.55,0.097,1.0,1.0,76.933,56.152,73.1
5,uniform,simple,1.2,0.5,3,2,0.554,0.105,1.0,1.0,78.797,65.537,78.3
5,uniform,simple,1.2,0.5,5,2,0.548,0.093,1.0,1.0,80.072,57.352,76.5
5,uniform,simple,1.2,0.5,7,2,0.546,0.089,1.0,1.0,82.208,53.558,74.3
5,uniform,simple,1.2,0.6,3,2,0.542,0.081,1.0,0.8,200000078.587,50.805,200000077.7
5,uniform,simple,1.2,0.6,5,2,0.538,0.073,1.0,0.8,200000077.6,49.851,200000071.1
5,uniform,simple,1.2,0.6,7,2,0.538,0.073,1.0,0.8,200000077.567,49.806,200000071.1
5,uniform,simple,1.2,0.7,3,2,0.526,0.049,1.0,0.8,200000060.8,40.064,200000050.6
5,uniform,simple,1.2,0.7,5,2,0.524,0.044,1.0,0.8,200000059.567,43.328,200000039.9
5,uniform,simple,1.2,0.7,7,2,0.522,0.04,1.0,0.8,200000062.633,34.381,200000068.3
5,uniform,simple,1.2,0.8,3,2,0.512,0.02,1.0,0.6,400000074.4,9.61,400000070.6
5,uniform,simple,1.2,0.8,5,2,0.508,0.012,1.0,0.4,600000044.7,8.5,600000044.7
5,uniform,simple,1.2,0.8,7,2,0.508,0.012,1.0,0.4,600000044.7,8.5,600000044.7
5,uniform,simple,1.2,0.9,3,2,0.506,0.008,1.0,0.2,800000012.0,11.4,800000012.0
5,uniform,simple,1.2,0.9,5,2,0.504,0.004,1.0,0.2,800000023.4,0.0,800000023.4
5,uniform,simple,1.2,0.9,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
5,uniform,simple,1.2,1.0,3,2,0.506,0.008,1.0,0.2,800000012.0,11.4,800000012.0
5,uniform,simple,1.2,1.0,5,2,0.504,0.004,1.0,0.2,800000023.4,0.0,800000023.4
5,uniform,simple,1.2,1.0,7,2,0.502,0.0,1.0,0.0,999999999.0,0.0,999999999.0
7,distance,daytime,1.0,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,daytime,1.0,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,daytime,1.0,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,daytime,1.0,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,daytime,1.0,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,daytime,1.0,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,daytime,1.0,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,daytime,1.0,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,daytime,1.0,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,daytime,1.0,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,daytime,1.0,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,daytime,1.0,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,daytime,1.0,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,daytime,1.0,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,daytime,1.0,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,daytime,1.0,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,daytime,1.0,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,daytime,1.0,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,daytime,1.0,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,daytime,1.0,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,daytime,1.0,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,daytime,1.0,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,daytime,1.0,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,daytime,1.0,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,daytime,1.0,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.0,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.0,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.0,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.0,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.0,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.05,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,daytime,1.05,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,daytime,1.05,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,daytime,1.05,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,daytime,1.05,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,daytime,1.05,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,daytime,1.05,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,daytime,1.05,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,daytime,1.05,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,daytime,1.05,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,daytime,1.05,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,daytime,1.05,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,daytime,1.05,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,daytime,1.05,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,daytime,1.05,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,daytime,1.05,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,daytime,1.05,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,daytime,1.05,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,daytime,1.05,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,daytime,1.05,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,daytime,1.05,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,daytime,1.05,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,daytime,1.05,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,daytime,1.05,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,daytime,1.05,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.05,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.05,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.05,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.05,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.05,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.1,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,daytime,1.1,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,daytime,1.1,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,daytime,1.1,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,daytime,1.1,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,daytime,1.1,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,daytime,1.1,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,daytime,1.1,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,daytime,1.1,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,daytime,1.1,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,daytime,1.1,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,daytime,1.1,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,daytime,1.1,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,daytime,1.1,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,daytime,1.1,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,daytime,1.1,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,daytime,1.1,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,daytime,1.1,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,daytime,1.1,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,daytime,1.1,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,daytime,1.1,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,daytime,1.1,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,daytime,1.1,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,daytime,1.1,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,daytime,1.1,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.1,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.1,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.1,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.1,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.1,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.15,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,daytime,1.15,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,daytime,1.15,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,daytime,1.15,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,daytime,1.15,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,daytime,1.15,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,daytime,1.15,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,daytime,1.15,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,daytime,1.15,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,daytime,1.15,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,daytime,1.15,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,daytime,1.15,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,daytime,1.15,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,daytime,1.15,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,daytime,1.15,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,daytime,1.15,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,daytime,1.15,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,daytime,1.15,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,daytime,1.15,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,daytime,1.15,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,daytime,1.15,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,daytime,1.15,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,daytime,1.15,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,daytime,1.15,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,daytime,1.15,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.15,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.15,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.15,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.15,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.15,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.2,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,daytime,1.2,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,daytime,1.2,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,daytime,1.2,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,daytime,1.2,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,daytime,1.2,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,daytime,1.2,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,daytime,1.2,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,daytime,1.2,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,daytime,1.2,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,daytime,1.2,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,daytime,1.2,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,daytime,1.2,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,daytime,1.2,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,daytime,1.2,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,daytime,1.2,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,daytime,1.2,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,daytime,1.2,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,daytime,1.2,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,daytime,1.2,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,daytime,1.2,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,daytime,1.2,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,daytime,1.2,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,daytime,1.2,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,daytime,1.2,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.2,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.2,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,daytime,1.2,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,daytime,1.2,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,daytime,1.2,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.0,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,simple,1.0,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,simple,1.0,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,simple,1.0,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,simple,1.0,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,simple,1.0,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,simple,1.0,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,simple,1.0,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,simple,1.0,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,simple,1.0,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,simple,1.0,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,simple,1.0,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,simple,1.0,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,simple,1.0,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,simple,1.0,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,simple,1.0,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,simple,1.0,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,simple,1.0,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,simple,1.0,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,simple,1.0,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,simple,1.0,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,simple,1.0,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,simple,1.0,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,simple,1.0,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,simple,1.0,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.0,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.0,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.0,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.0,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.0,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.05,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,simple,1.05,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,simple,1.05,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,simple,1.05,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,simple,1.05,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,simple,1.05,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,simple,1.05,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,simple,1.05,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,simple,1.05,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,simple,1.05,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,simple,1.05,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,simple,1.05,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
