,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_medfilt_kernel_size,param_splitter,param_th_majority,param_th_mode,param_th_multiplier,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_detection_time_mean,split1_test_detection_time_mean,split2_test_detection_time_mean,split3_test_detection_time_mean,split4_test_detection_time_mean,mean_test_detection_time_mean,std_test_detection_time_mean,rank_test_detection_time_mean,split0_test_detection_time_std,split1_test_detection_time_std,split2_test_detection_time_std,split3_test_detection_time_std,split4_test_detection_time_std,mean_test_detection_time_std,std_test_detection_time_std,rank_test_detection_time_std,split0_test_detection_time_median,split1_test_detection_time_median,split2_test_detection_time_median,split3_test_detection_time_median,split4_test_detection_time_median,mean_test_detection_time_median,std_test_detection_time_median,rank_test_detection_time_median
2196,0.6494668483734131,0.1671111051670417,0.0,0.0,absolute_error,3,random,1.0,daytime,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 3, 'splitter': 'random', 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.2}",,,,,,,,1839,,,,,,,,1601,,,,,,,,1910,,,,,,,,1601,,,,,,,,1652,,,,,,,,1601,,,,,,,,1652
2197,0.5630382537841797,0.09209610887827409,0.0,0.0,absolute_error,3,random,1.0,daytime,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 3, 'splitter': 'random', 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.4}",,,,,,,,1840,,,,,,,,1602,,,,,,,,1911,,,,,,,,1602,,,,,,,,1653,,,,,,,,1602,,,,,,,,1653
2198,0.805371618270874,0.2797420715042751,0.0,0.0,absolute_error,3,random,1.0,daytime,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 3, 'splitter': 'random', 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.6}",,,,,,,,1841,,,,,,,,1603,,,,,,,,1912,,,,,,,,1603,,,,,,,,1654,,,,,,,,1603,,,,,,,,1654
2199,0.21023221015930177,0.04378168801015587,0.0,0.0,absolute_error,3,random,1.0,daytime,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 3, 'splitter': 'random', 'th_majority': 1.0, 'th_mode': 'daytime', 'th_multiplier': 1.8}",,,,,,,,1842,,,,,,,,1604,,,,,,,,1913,,,,,,,,1604,,,,,,,,1683,,,,,,,,1604,,,,,,,,1683
2200,0.23986496925354003,0.1014129747532719,0.0,0.0,absolute_error,5,best,0.1,simple,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.0}",,,,,,,,1843,,,,,,,,1605,,,,,,,,1914,,,,,,,,1605,,,,,,,,1789,,,,,,,,1605,,,,,,,,1789
2201,0.2646202087402344,0.06287683763894415,0.0,0.0,absolute_error,5,best,0.1,simple,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.2}",,,,,,,,1856,,,,,,,,1606,,,,,,,,1915,,,,,,,,1606,,,,,,,,1893,,,,,,,,1606,,,,,,,,1893
2202,0.4338653564453125,0.1262889501475251,0.0,0.0,absolute_error,5,best,0.1,simple,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.4}",,,,,,,,1867,,,,,,,,1608,,,,,,,,1916,,,,,,,,1608,,,,,,,,1790,,,,,,,,1608,,,,,,,,1790
2203,0.5478560447692871,0.18655497448706848,0.0,0.0,absolute_error,5,best,0.1,simple,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.6}",,,,,,,,1868,,,,,,,,1622,,,,,,,,1917,,,,,,,,1622,,,,,,,,1922,,,,,,,,1622,,,,,,,,1922
2204,0.599816370010376,0.1308781766739424,0.0,0.0,absolute_error,5,best,0.1,simple,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'simple', 'th_multiplier': 1.8}",,,,,,,,1869,,,,,,,,1609,,,,,,,,1918,,,,,,,,1609,,,,,,,,1923,,,,,,,,1609,,,,,,,,1923
2205,0.6064929962158203,0.11036486026976278,0.0,0.0,absolute_error,5,best,0.1,daytime,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.0}",,,,,,,,1892,,,,,,,,1610,,,,,,,,1919,,,,,,,,1610,,,,,,,,1924,,,,,,,,1610,,,,,,,,1924
2206,0.44259934425354003,0.2250848378645675,0.0,0.0,absolute_error,5,best,0.1,daytime,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.2}",,,,,,,,1893,,,,,,,,1611,,,,,,,,1920,,,,,,,,1611,,,,,,,,1925,,,,,,,,1611,,,,,,,,1925
2207,1.4566884517669678,2.2673104890784703,0.0,0.0,absolute_error,5,best,0.1,daytime,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.4}",,,,,,,,1894,,,,,,,,1612,,,,,,,,1921,,,,,,,,1612,,,,,,,,1926,,,,,,,,1612,,,,,,,,1926
2208,0.2121448040008545,0.028888145856846688,0.0,0.0,absolute_error,5,best,0.1,daytime,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.6}",,,,,,,,1895,,,,,,,,1613,,,,,,,,1923,,,,,,,,1613,,,,,,,,1927,,,,,,,,1613,,,,,,,,1927
2209,0.26038265228271484,0.011418667045470485,0.0,0.0,absolute_error,5,best,0.1,daytime,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.1, 'th_mode': 'daytime', 'th_multiplier': 1.8}",,,,,,,,1896,,,,,,,,1614,,,,,,,,1949,,,,,,,,1614,,,,,,,,1928,,,,,,,,1614,,,,,,,,1928
2210,0.1874403953552246,0.00034274808153591895,0.0,0.0,absolute_error,5,best,0.2,simple,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.0}",,,,,,,,1897,,,,,,,,1615,,,,,,,,1973,,,,,,,,1615,,,,,,,,1929,,,,,,,,1615,,,,,,,,1929
2211,0.19579858779907228,0.0157246281671863,0.0,0.0,absolute_error,5,best,0.2,simple,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.2}",,,,,,,,1898,,,,,,,,1616,,,,,,,,1950,,,,,,,,1616,,,,,,,,1930,,,,,,,,1616,,,,,,,,1930
2212,0.4907440185546875,0.13398805019818996,0.0,0.0,absolute_error,5,best,0.2,simple,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.4}",,,,,,,,1899,,,,,,,,1617,,,,,,,,1976,,,,,,,,1617,,,,,,,,1931,,,,,,,,1617,,,,,,,,1931
2213,0.19075899124145507,0.00493122867229324,0.0,0.0,absolute_error,5,best,0.2,simple,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.6}",,,,,,,,1901,,,,,,,,1618,,,,,,,,1977,,,,,,,,1618,,,,,,,,1933,,,,,,,,1618,,,,,,,,1933
2214,0.3802851676940918,0.3789892288490932,0.0,0.0,absolute_error,5,best,0.2,simple,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'simple', 'th_multiplier': 1.8}",,,,,,,,1910,,,,,,,,1619,,,,,,,,1978,,,,,,,,1619,,,,,,,,1944,,,,,,,,1619,,,,,,,,1944
2215,0.5609265327453613,0.09407836691249158,0.0,0.0,absolute_error,5,best,0.2,daytime,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'daytime', 'th_multiplier': 1.0}",,,,,,,,1902,,,,,,,,1620,,,,,,,,1979,,,,,,,,1620,,,,,,,,1934,,,,,,,,1620,,,,,,,,1934
2216,0.8175059795379639,0.56453872804776,0.0,0.0,absolute_error,5,best,0.2,daytime,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'daytime', 'th_multiplier': 1.2}",,,,,,,,1903,,,,,,,,1621,,,,,,,,1980,,,,,,,,1621,,,,,,,,1935,,,,,,,,1621,,,,,,,,1935
2217,0.642132568359375,0.25698410808477484,0.0,0.0,absolute_error,5,best,0.2,daytime,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'daytime', 'th_multiplier': 1.4}",,,,,,,,1904,,,,,,,,1593,,,,,,,,1981,,,,,,,,1593,,,,,,,,1936,,,,,,,,1593,,,,,,,,1936
2218,0.5016057968139649,0.16570454949534233,0.0,0.0,absolute_error,5,best,0.2,daytime,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'daytime', 'th_multiplier': 1.6}",,,,,,,,1905,,,,,,,,1592,,,,,,,,1982,,,,,,,,1592,,,,,,,,1937,,,,,,,,1592,,,,,,,,1937
2219,0.4720317363739014,0.18280174488801182,0.0,0.0,absolute_error,5,best,0.2,daytime,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.2, 'th_mode': 'daytime', 'th_multiplier': 1.8}",,,,,,,,1906,,,,,,,,1591,,,,,,,,1983,,,,,,,,1591,,,,,,,,1938,,,,,,,,1591,,,,,,,,1938
2220,0.40387635231018065,0.1416624757916476,0.0,0.0,absolute_error,5,best,0.3,simple,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'simple', 'th_multiplier': 1.0}",,,,,,,,1907,,,,,,,,1590,,,,,,,,1984,,,,,,,,1590,,,,,,,,1939,,,,,,,,1590,,,,,,,,1939
2221,0.617926025390625,0.20987150089701528,0.0,0.0,absolute_error,5,best,0.3,simple,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'simple', 'th_multiplier': 1.2}",,,,,,,,1908,,,,,,,,1563,,,,,,,,1985,,,,,,,,1563,,,,,,,,1940,,,,,,,,1563,,,,,,,,1940
2222,0.7823989391326904,0.21151340437810137,0.0,0.0,absolute_error,5,best,0.3,simple,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'simple', 'th_multiplier': 1.4}",,,,,,,,1909,,,,,,,,1564,,,,,,,,1986,,,,,,,,1564,,,,,,,,1941,,,,,,,,1564,,,,,,,,1941
2223,0.6582008838653565,0.23561972675154738,0.0,0.0,absolute_error,5,best,0.3,simple,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'simple', 'th_multiplier': 1.6}",,,,,,,,1891,,,,,,,,1565,,,,,,,,1987,,,,,,,,1565,,,,,,,,1942,,,,,,,,1565,,,,,,,,1942
2224,0.8433259010314942,0.2511510686327006,0.0,0.0,absolute_error,5,best,0.3,simple,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'simple', 'th_multiplier': 1.8}",,,,,,,,1900,,,,,,,,1566,,,,,,,,1988,,,,,,,,1566,,,,,,,,1943,,,,,,,,1566,,,,,,,,1943
2225,0.8142786979675293,0.531424173685369,0.0,0.0,absolute_error,5,best,0.3,daytime,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'daytime', 'th_multiplier': 1.0}",,,,,,,,1890,,,,,,,,1567,,,,,,,,1989,,,,,,,,1567,,,,,,,,1921,,,,,,,,1567,,,,,,,,1921
2226,0.6433823585510254,0.31446582965077,0.0,0.0,absolute_error,5,best,0.3,daytime,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'daytime', 'th_multiplier': 1.2}",,,,,,,,1878,,,,,,,,1568,,,,,,,,1990,,,,,,,,1568,,,,,,,,1932,,,,,,,,1568,,,,,,,,1932
2227,0.593074369430542,0.2360070795408945,0.0,0.0,absolute_error,5,best,0.3,daytime,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'daytime', 'th_multiplier': 1.4}",,,,,,,,1870,,,,,,,,1569,,,,,,,,1991,,,,,,,,1569,,,,,,,,1920,,,,,,,,1569,,,,,,,,1920
2228,0.48331103324890134,0.04479705667165768,0.0,0.0,absolute_error,5,best,0.3,daytime,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'daytime', 'th_multiplier': 1.6}",,,,,,,,1871,,,,,,,,1570,,,,,,,,1992,,,,,,,,1570,,,,,,,,1906,,,,,,,,1570,,,,,,,,1906
2229,0.4489108085632324,0.2343035407134181,0.0,0.0,absolute_error,5,best,0.3,daytime,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.3, 'th_mode': 'daytime', 'th_multiplier': 1.8}",,,,,,,,1872,,,,,,,,1571,,,,,,,,1993,,,,,,,,1571,,,,,,,,1896,,,,,,,,1571,,,,,,,,1896
2230,0.12161021232604981,0.00019969814941392426,0.0,0.0,absolute_error,5,best,0.4,simple,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.0}",,,,,,,,1873,,,,,,,,1572,,,,,,,,1994,,,,,,,,1572,,,,,,,,1897,,,,,,,,1572,,,,,,,,1897
2231,0.12170157432556153,0.00042008362064501663,0.0,0.0,absolute_error,5,best,0.4,simple,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.2}",,,,,,,,1874,,,,,,,,1573,,,,,,,,1995,,,,,,,,1573,,,,,,,,1898,,,,,,,,1573,,,,,,,,1898
2232,0.12166857719421387,0.0003543437529368869,0.0,0.0,absolute_error,5,best,0.4,simple,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.4}",,,,,,,,1875,,,,,,,,1574,,,,,,,,1996,,,,,,,,1574,,,,,,,,1899,,,,,,,,1574,,,,,,,,1899
2233,0.1388545036315918,0.034788611486609375,0.0,0.0,absolute_error,5,best,0.4,simple,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.6}",,,,,,,,1876,,,,,,,,1575,,,,,,,,1975,,,,,,,,1575,,,,,,,,1900,,,,,,,,1575,,,,,,,,1900
2234,0.12181425094604492,0.0002917967967205193,0.0,0.0,absolute_error,5,best,0.4,simple,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.8}",,,,,,,,1877,,,,,,,,1576,,,,,,,,1997,,,,,,,,1576,,,,,,,,1901,,,,,,,,1576,,,,,,,,1901
2235,0.1217954158782959,0.00030784656419442454,0.0,0.0,absolute_error,5,best,0.4,daytime,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.0}",,,,,,,,1879,,,,,,,,1577,,,,,,,,1974,,,,,,,,1577,,,,,,,,1902,,,,,,,,1577,,,,,,,,1902
2236,0.12537870407104493,0.003966159421848926,0.0,0.0,absolute_error,5,best,0.4,daytime,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.2}",,,,,,,,1888,,,,,,,,1578,,,,,,,,1972,,,,,,,,1578,,,,,,,,1903,,,,,,,,1578,,,,,,,,1903
2237,0.1864501953125,0.05180716134160013,0.0,0.0,absolute_error,5,best,0.4,daytime,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.4}",,,,,,,,1880,,,,,,,,1579,,,,,,,,1951,,,,,,,,1579,,,,,,,,1904,,,,,,,,1579,,,,,,,,1904
2238,0.12144718170166016,0.00014765296289537052,0.0,0.0,absolute_error,5,best,0.4,daytime,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.6}",,,,,,,,1881,,,,,,,,1580,,,,,,,,1952,,,,,,,,1580,,,,,,,,1905,,,,,,,,1580,,,,,,,,1905
2239,0.12149748802185059,0.0003864838736538114,0.0,0.0,absolute_error,5,best,0.4,daytime,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.8}",,,,,,,,1882,,,,,,,,1581,,,,,,,,1953,,,,,,,,1581,,,,,,,,1907,,,,,,,,1581,,,,,,,,1907
2240,0.12154455184936523,0.0003140752437751466,0.0,0.0,absolute_error,5,best,0.5,simple,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.0}",,,,,,,,1883,,,,,,,,1582,,,,,,,,1954,,,,,,,,1582,,,,,,,,1918,,,,,,,,1582,,,,,,,,1918
2241,0.12174458503723144,0.0005017880781086027,0.0,0.0,absolute_error,5,best,0.5,simple,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.2}",,,,,,,,1884,,,,,,,,1583,,,,,,,,1955,,,,,,,,1583,,,,,,,,1908,,,,,,,,1583,,,,,,,,1908
2242,0.1370314121246338,0.03068652781668223,0.0,0.0,absolute_error,5,best,0.5,simple,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.4}",,,,,,,,1885,,,,,,,,1584,,,,,,,,1956,,,,,,,,1584,,,,,,,,1909,,,,,,,,1584,,,,,,,,1909
2243,0.12157669067382812,0.00026473415853415,0.0,0.0,absolute_error,5,best,0.5,simple,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.6}",,,,,,,,1886,,,,,,,,1585,,,,,,,,1957,,,,,,,,1585,,,,,,,,1910,,,,,,,,1585,,,,,,,,1910
2244,0.12151145935058594,0.00038169964179837534,0.0,0.0,absolute_error,5,best,0.5,simple,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.8}",,,,,,,,1887,,,,,,,,1586,,,,,,,,1958,,,,,,,,1586,,,,,,,,1911,,,,,,,,1586,,,,,,,,1911
2245,0.12148728370666503,0.0002329804396555133,0.0,0.0,absolute_error,5,best,0.5,daytime,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.0}",,,,,,,,1652,,,,,,,,1587,,,,,,,,1959,,,,,,,,1587,,,,,,,,1912,,,,,,,,1587,,,,,,,,1912
2246,0.1367424964904785,0.030637408094983817,0.0,0.0,absolute_error,5,best,0.5,daytime,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.2}",,,,,,,,1824,,,,,,,,1588,,,,,,,,1960,,,,,,,,1588,,,,,,,,1913,,,,,,,,1588,,,,,,,,1913
2247,0.5272050380706788,0.3662764211602614,0.0,0.0,absolute_error,5,best,0.5,daytime,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.4}",,,,,,,,1651,,,,,,,,1589,,,,,,,,1961,,,,,,,,1589,,,,,,,,1914,,,,,,,,1589,,,,,,,,1914
2248,0.5817924976348877,0.4509817184999869,0.0,0.0,absolute_error,5,best,0.5,daytime,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.6}",,,,,,,,1476,,,,,,,,1623,,,,,,,,1962,,,,,,,,1623,,,,,,,,1915,,,,,,,,1623,,,,,,,,1915
2249,0.19215044975280762,0.011184187678040327,0.0,0.0,absolute_error,5,best,0.5,daytime,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.8}",,,,,,,,1413,,,,,,,,1749,,,,,,,,1963,,,,,,,,1749,,,,,,,,1916,,,,,,,,1749,,,,,,,,1916
2250,0.6059565067291259,0.4095621367072464,0.0,0.0,absolute_error,5,best,0.6,simple,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.0}",,,,,,,,1414,,,,,,,,1873,,,,,,,,1964,,,,,,,,1873,,,,,,,,1917,,,,,,,,1873,,,,,,,,1917
2251,0.31917853355407716,0.1689858945534654,0.0,0.0,absolute_error,5,best,0.6,simple,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.2}",,,,,,,,1415,,,,,,,,1750,,,,,,,,1965,,,,,,,,1750,,,,,,,,1919,,,,,,,,1750,,,,,,,,1919
2252,0.228180456161499,0.08131457951358569,0.0,0.0,absolute_error,5,best,0.6,simple,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.4}",,,,,,,,1416,,,,,,,,1907,,,,,,,,1966,,,,,,,,1907,,,,,,,,1945,,,,,,,,1907,,,,,,,,1945
2253,0.19005274772644043,0.0013678666446570985,0.0,0.0,absolute_error,5,best,0.6,simple,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.6}",,,,,,,,1417,,,,,,,,1908,,,,,,,,1967,,,,,,,,1908,,,,,,,,1946,,,,,,,,1908,,,,,,,,1946
2254,0.5382698059082032,0.12788958478999932,0.0,0.0,absolute_error,5,best,0.6,simple,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.8}",,,,,,,,1418,,,,,,,,1909,,,,,,,,1968,,,,,,,,1909,,,,,,,,1947,,,,,,,,1909,,,,,,,,1947
2255,0.7936439037322998,0.28879324005819107,0.0,0.0,absolute_error,5,best,0.6,daytime,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.0}",,,,,,,,1419,,,,,,,,1910,,,,,,,,1969,,,,,,,,1910,,,,,,,,1974,,,,,,,,1910,,,,,,,,1974
2256,0.49824252128601076,0.04469332636621561,0.0,0.0,absolute_error,5,best,0.6,daytime,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.2}",,,,,,,,1420,,,,,,,,1911,,,,,,,,1970,,,,,,,,1911,,,,,,,,1975,,,,,,,,1911,,,,,,,,1975
2257,0.7105774879455566,0.048969767825111414,0.0,0.0,absolute_error,5,best,0.6,daytime,1.4,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.4}",,,,,,,,1422,,,,,,,,1912,,,,,,,,1971,,,,,,,,1912,,,,,,,,1976,,,,,,,,1912,,,,,,,,1976
2258,0.5429615497589111,0.24052837734382784,0.0,0.0,absolute_error,5,best,0.6,daytime,1.6,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.6}",,,,,,,,1431,,,,,,,,1913,,,,,,,,1900,,,,,,,,1913,,,,,,,,1977,,,,,,,,1913,,,,,,,,1977
2259,0.21932768821716309,0.0440468369145601,0.0,0.0,absolute_error,5,best,0.6,daytime,1.8,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.8}",,,,,,,,1423,,,,,,,,1914,,,,,,,,1948,,,,,,,,1914,,,,,,,,1978,,,,,,,,1914,,,,,,,,1978
2260,0.1957831859588623,0.0010714080773078082,0.0,0.0,absolute_error,5,best,0.7,simple,1.0,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.7, 'th_mode': 'simple', 'th_multiplier': 1.0}",,,,,,,,1424,,,,,,,,1915,,,,,,,,1899,,,,,,,,1915,,,,,,,,1979,,,,,,,,1915,,,,,,,,1979
2261,0.23319606781005858,0.023138268659706977,0.0,0.0,absolute_error,5,best,0.7,simple,1.2,"{'criterion': 'absolute_error', 'medfilt_kernel_size': 5, 'splitter': 'best', 'th_majority': 0.7, 'th_mode': 'simple', 'th_multiplier': 1.2}",,,,,,,,1425,,,,,,,,1916,,,,,,,,1848,,,,,,,,1916,,,,,,,,1980,,,,,,,,1916,,,,,,,,1980
