,cv_step,n_neighbors,weights,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
2356,0,9,distance,0.9,daytime,1.0,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2357,0,9,distance,0.9,daytime,1.0,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2358,0,9,distance,0.9,daytime,1.05,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2359,0,9,distance,0.9,daytime,1.05,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2360,0,9,distance,0.9,daytime,1.05,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2361,0,9,distance,0.9,daytime,1.1,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2362,0,9,distance,0.9,daytime,1.1,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2363,0,9,distance,0.9,daytime,1.1,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2364,0,9,distance,0.9,daytime,1.15,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2365,0,9,distance,0.9,daytime,1.15,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2366,0,9,distance,0.9,daytime,1.15,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2367,0,9,distance,0.9,daytime,1.2,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2368,0,9,distance,0.9,daytime,1.2,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2369,0,9,distance,0.9,daytime,1.2,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2370,0,9,distance,1.0,simple,1.0,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2371,0,9,distance,1.0,simple,1.0,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2372,0,9,distance,1.0,simple,1.0,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2373,0,9,distance,1.0,simple,1.05,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2374,0,9,distance,1.0,simple,1.05,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2375,0,9,distance,1.0,simple,1.05,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2376,0,9,distance,1.0,simple,1.1,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2377,0,9,distance,1.0,simple,1.1,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2378,0,9,distance,1.0,simple,1.1,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2379,0,9,distance,1.0,simple,1.15,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2380,0,9,distance,1.0,simple,1.15,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2381,0,9,distance,1.0,simple,1.15,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2382,0,9,distance,1.0,simple,1.2,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2383,0,9,distance,1.0,simple,1.2,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2384,0,9,distance,1.0,simple,1.2,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2385,0,9,distance,1.0,daytime,1.0,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2386,0,9,distance,1.0,daytime,1.0,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2387,0,9,distance,1.0,daytime,1.0,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2388,0,9,distance,1.0,daytime,1.05,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2389,0,9,distance,1.0,daytime,1.05,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2390,0,9,distance,1.0,daytime,1.05,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2391,0,9,distance,1.0,daytime,1.1,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2392,0,9,distance,1.0,daytime,1.1,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2393,0,9,distance,1.0,daytime,1.1,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2394,0,9,distance,1.0,daytime,1.15,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2395,0,9,distance,1.0,daytime,1.15,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2396,0,9,distance,1.0,daytime,1.15,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2397,0,9,distance,1.0,daytime,1.2,3,0.47,0.429,0.51,0.457,73.0,56.258,71.5
2398,0,9,distance,1.0,daytime,1.2,5,0.52,0.367,0.667,0.514,87.857,54.564,96.0
2399,0,9,distance,1.0,daytime,1.2,7,0.5,0.224,0.765,0.478,110.0,49.897,122.5
2400,1,3,uniform,0.1,simple,1.0,3,0.63,0.294,0.98,0.938,82.2,84.96,48.0
2401,1,3,uniform,0.1,simple,1.0,5,0.6,0.216,1.0,1.0,87.455,91.717,48.0
2402,1,3,uniform,0.1,simple,1.0,7,0.57,0.157,1.0,1.0,69.375,82.023,45.0
2403,1,3,uniform,0.1,simple,1.05,3,0.62,0.255,1.0,1.0,77.0,88.267,42.0
2404,1,3,uniform,0.1,simple,1.05,5,0.59,0.196,1.0,1.0,96.2,92.004,66.5
2405,1,3,uniform,0.1,simple,1.05,7,0.56,0.137,1.0,1.0,41.571,38.788,42.0
2406,1,3,uniform,0.1,simple,1.1,3,0.62,0.255,1.0,1.0,77.077,88.348,42.0
2407,1,3,uniform,0.1,simple,1.1,5,0.57,0.157,1.0,1.0,69.625,82.376,45.0
2408,1,3,uniform,0.1,simple,1.1,7,0.56,0.137,1.0,1.0,41.571,38.788,42.0
2409,1,3,uniform,0.1,simple,1.15,3,0.58,0.176,1.0,1.0,88.0,93.45,48.0
2410,1,3,uniform,0.1,simple,1.15,5,0.57,0.157,1.0,1.0,69.625,82.376,45.0
2411,1,3,uniform,0.1,simple,1.15,7,0.55,0.118,1.0,1.0,48.5,37.673,45.0
2412,1,3,uniform,0.1,simple,1.2,3,0.58,0.176,1.0,1.0,88.111,93.661,48.0
2413,1,3,uniform,0.1,simple,1.2,5,0.56,0.137,1.0,1.0,41.714,39.026,42.0
2414,1,3,uniform,0.1,simple,1.2,7,0.55,0.118,1.0,1.0,48.5,37.673,45.0
2415,1,3,uniform,0.1,daytime,1.0,3,0.6,0.627,0.571,0.604,78.75,92.958,35.5
2416,1,3,uniform,0.1,daytime,1.0,5,0.6,0.549,0.653,0.622,79.391,90.486,42.0
2417,1,3,uniform,0.1,daytime,1.0,7,0.61,0.471,0.755,0.667,68.7,71.595,44.5
2418,1,3,uniform,0.1,daytime,1.05,3,0.6,0.588,0.612,0.612,80.667,94.64,35.5
2419,1,3,uniform,0.1,daytime,1.05,5,0.6,0.529,0.673,0.628,79.435,90.537,42.0
2420,1,3,uniform,0.1,daytime,1.05,7,0.6,0.451,0.755,0.657,71.3,76.557,44.5
2421,1,3,uniform,0.1,daytime,1.1,3,0.62,0.569,0.673,0.644,82.833,97.379,35.5
2422,1,3,uniform,0.1,daytime,1.1,5,0.61,0.51,0.714,0.65,85.682,94.745,45.0
2423,1,3,uniform,0.1,daytime,1.1,7,0.6,0.451,0.755,0.657,71.9,77.437,45.0
2424,1,3,uniform,0.1,daytime,1.15,3,0.64,0.569,0.714,0.674,84.083,96.484,37.5
2425,1,3,uniform,0.1,daytime,1.15,5,0.63,0.51,0.755,0.684,85.818,94.706,45.0
2426,1,3,uniform,0.1,daytime,1.15,7,0.62,0.451,0.796,0.697,77.1,82.943,45.0
2427,1,3,uniform,0.1,daytime,1.2,3,0.65,0.569,0.735,0.69,84.083,96.484,37.5
2428,1,3,uniform,0.1,daytime,1.2,5,0.63,0.51,0.755,0.684,85.818,94.706,45.0
2429,1,3,uniform,0.1,daytime,1.2,7,0.63,0.451,0.816,0.719,77.1,82.943,45.0
2430,1,3,uniform,0.2,simple,1.0,3,0.55,0.118,1.0,1.0,41.5,41.947,26.0
2431,1,3,uniform,0.2,simple,1.0,5,0.54,0.098,1.0,1.0,49.2,41.902,42.0
2432,1,3,uniform,0.2,simple,1.0,7,0.54,0.098,1.0,1.0,49.0,41.627,42.0
2433,1,3,uniform,0.2,simple,1.05,3,0.55,0.118,1.0,1.0,41.5,41.947,26.0
2434,1,3,uniform,0.2,simple,1.05,5,0.54,0.098,1.0,1.0,49.2,41.902,42.0
2435,1,3,uniform,0.2,simple,1.05,7,0.54,0.098,1.0,1.0,49.0,41.627,42.0
2436,1,3,uniform,0.2,simple,1.1,3,0.55,0.118,1.0,1.0,41.833,42.314,26.0
2437,1,3,uniform,0.2,simple,1.1,5,0.54,0.098,1.0,1.0,49.6,42.269,42.0
2438,1,3,uniform,0.2,simple,1.1,7,0.54,0.098,1.0,1.0,53.0,45.834,42.0
2439,1,3,uniform,0.2,simple,1.15,3,0.54,0.098,1.0,1.0,49.6,42.269,42.0
2440,1,3,uniform,0.2,simple,1.15,5,0.54,0.098,1.0,1.0,49.6,42.269,42.0
2441,1,3,uniform,0.2,simple,1.15,7,0.54,0.098,1.0,1.0,53.0,45.834,42.0
2442,1,3,uniform,0.2,simple,1.2,3,0.54,0.098,1.0,1.0,49.6,42.269,42.0
2443,1,3,uniform,0.2,simple,1.2,5,0.54,0.098,1.0,1.0,49.6,42.269,42.0
2444,1,3,uniform,0.2,simple,1.2,7,0.54,0.098,1.0,1.0,53.0,45.834,42.0
2445,1,3,uniform,0.2,daytime,1.0,3,0.63,0.451,0.816,0.719,87.667,91.228,49.0
2446,1,3,uniform,0.2,daytime,1.0,5,0.62,0.373,0.878,0.76,61.389,69.482,36.0
2447,1,3,uniform,0.2,daytime,1.0,7,0.62,0.314,0.939,0.842,58.25,67.081,36.0
2448,1,3,uniform,0.2,daytime,1.05,3,0.63,0.431,0.837,0.733,78.8,84.188,45.5
2449,1,3,uniform,0.2,daytime,1.05,5,0.63,0.373,0.898,0.792,61.389,69.482,36.0
2450,1,3,uniform,0.2,daytime,1.05,7,0.62,0.314,0.939,0.842,58.25,67.081,36.0
2451,1,3,uniform,0.2,daytime,1.1,3,0.65,0.431,0.878,0.786,78.9,84.13,45.5
2452,1,3,uniform,0.2,daytime,1.1,5,0.63,0.353,0.918,0.818,64.882,69.966,42.0
2453,1,3,uniform,0.2,daytime,1.1,7,0.62,0.314,0.939,0.842,58.312,67.055,36.5
2454,1,3,uniform,0.2,daytime,1.15,3,0.66,0.431,0.898,0.815,79.0,84.074,45.5
2455,1,3,uniform,0.2,daytime,1.15,5,0.63,0.353,0.918,0.818,64.941,69.938,42.0
2456,1,3,uniform,0.2,daytime,1.15,7,0.63,0.314,0.959,0.889,58.438,67.021,37.0
2457,1,3,uniform,0.2,daytime,1.2,3,0.67,0.431,0.918,0.846,79.05,84.057,46.0
2458,1,3,uniform,0.2,daytime,1.2,5,0.63,0.353,0.918,0.818,65.059,69.913,42.0
2459,1,3,uniform,0.2,daytime,1.2,7,0.62,0.294,0.959,0.882,46.867,50.518,32.0
2460,1,3,uniform,0.3,simple,1.0,3,0.55,0.118,1.0,1.0,44.833,46.027,26.0
2461,1,3,uniform,0.3,simple,1.0,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2462,1,3,uniform,0.3,simple,1.0,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2463,1,3,uniform,0.3,simple,1.05,3,0.55,0.118,1.0,1.0,44.833,46.027,26.0
2464,1,3,uniform,0.3,simple,1.05,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2465,1,3,uniform,0.3,simple,1.05,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2466,1,3,uniform,0.3,simple,1.1,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2467,1,3,uniform,0.3,simple,1.1,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2468,1,3,uniform,0.3,simple,1.1,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2469,1,3,uniform,0.3,simple,1.15,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2470,1,3,uniform,0.3,simple,1.15,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2471,1,3,uniform,0.3,simple,1.15,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2472,1,3,uniform,0.3,simple,1.2,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2473,1,3,uniform,0.3,simple,1.2,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2474,1,3,uniform,0.3,simple,1.2,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2475,1,3,uniform,0.3,daytime,1.0,3,0.59,0.294,0.898,0.75,62.071,70.917,37.5
2476,1,3,uniform,0.3,daytime,1.0,5,0.58,0.275,0.898,0.737,54.385,67.825,33.0
2477,1,3,uniform,0.3,daytime,1.0,7,0.56,0.196,0.939,0.769,58.1,66.848,45.5
2478,1,3,uniform,0.3,daytime,1.05,3,0.59,0.294,0.898,0.75,62.214,70.847,37.5
2479,1,3,uniform,0.3,daytime,1.05,5,0.58,0.255,0.918,0.765,58.917,68.8,37.5
2480,1,3,uniform,0.3,daytime,1.05,7,0.57,0.196,0.959,0.833,58.8,66.636,48.0
2481,1,3,uniform,0.3,daytime,1.1,3,0.59,0.294,0.898,0.75,62.643,70.79,37.5
2482,1,3,uniform,0.3,daytime,1.1,5,0.58,0.235,0.939,0.8,57.273,65.963,42.0
2483,1,3,uniform,0.3,daytime,1.1,7,0.57,0.196,0.959,0.833,58.9,66.629,48.0
2484,1,3,uniform,0.3,daytime,1.15,3,0.59,0.294,0.898,0.75,68.286,70.952,48.0
2485,1,3,uniform,0.3,daytime,1.15,5,0.56,0.196,0.939,0.769,39.3,35.114,37.5
2486,1,3,uniform,0.3,daytime,1.15,7,0.58,0.196,0.98,0.909,58.9,66.629,48.0
2487,1,3,uniform,0.3,daytime,1.2,3,0.6,0.294,0.918,0.789,68.286,70.952,48.0
2488,1,3,uniform,0.3,daytime,1.2,5,0.58,0.196,0.98,0.909,39.4,35.16,37.5
2489,1,3,uniform,0.3,daytime,1.2,7,0.59,0.196,1.0,1.0,59.0,66.624,48.0
2490,1,3,uniform,0.4,simple,1.0,3,0.55,0.118,1.0,1.0,44.833,46.027,26.0
2491,1,3,uniform,0.4,simple,1.0,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2492,1,3,uniform,0.4,simple,1.0,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2493,1,3,uniform,0.4,simple,1.05,3,0.55,0.118,1.0,1.0,44.833,46.027,26.0
2494,1,3,uniform,0.4,simple,1.05,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2495,1,3,uniform,0.4,simple,1.05,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2496,1,3,uniform,0.4,simple,1.1,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2497,1,3,uniform,0.4,simple,1.1,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2498,1,3,uniform,0.4,simple,1.1,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2499,1,3,uniform,0.4,simple,1.15,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2500,1,3,uniform,0.4,simple,1.15,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2501,1,3,uniform,0.4,simple,1.15,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2502,1,3,uniform,0.4,simple,1.2,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2503,1,3,uniform,0.4,simple,1.2,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2504,1,3,uniform,0.4,simple,1.2,7,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2505,1,3,uniform,0.4,daytime,1.0,3,0.55,0.216,0.898,0.688,39.1,40.171,26.0
2506,1,3,uniform,0.4,daytime,1.0,5,0.55,0.196,0.918,0.714,42.889,40.322,42.0
2507,1,3,uniform,0.4,daytime,1.0,7,0.55,0.157,0.959,0.8,48.0,39.595,48.5
2508,1,3,uniform,0.4,daytime,1.05,3,0.55,0.216,0.898,0.688,39.3,40.01,26.0
2509,1,3,uniform,0.4,daytime,1.05,5,0.56,0.196,0.939,0.769,43.0,40.222,42.0
2510,1,3,uniform,0.4,daytime,1.05,7,0.55,0.157,0.959,0.8,48.125,39.463,48.5
2511,1,3,uniform,0.4,daytime,1.1,3,0.55,0.216,0.898,0.688,39.4,40.053,26.0
2512,1,3,uniform,0.4,daytime,1.1,5,0.57,0.176,0.98,0.9,43.222,40.293,42.0
2513,1,3,uniform,0.4,daytime,1.1,7,0.57,0.157,1.0,1.0,48.5,39.541,50.0
2514,1,3,uniform,0.4,daytime,1.15,3,0.55,0.216,0.898,0.688,39.4,40.053,26.0
2515,1,3,uniform,0.4,daytime,1.15,5,0.57,0.176,0.98,0.9,43.222,40.293,42.0
2516,1,3,uniform,0.4,daytime,1.15,7,0.57,0.157,1.0,1.0,48.5,39.541,50.0
2517,1,3,uniform,0.4,daytime,1.2,3,0.57,0.216,0.939,0.786,39.4,40.053,26.0
2518,1,3,uniform,0.4,daytime,1.2,5,0.57,0.157,1.0,1.0,35.25,35.418,26.0
2519,1,3,uniform,0.4,daytime,1.2,7,0.55,0.118,1.0,1.0,37.333,37.335,26.0
2520,1,3,uniform,0.5,simple,1.0,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2521,1,3,uniform,0.5,simple,1.0,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2522,1,3,uniform,0.5,simple,1.0,7,0.53,0.078,1.0,1.0,43.75,48.313,26.0
2523,1,3,uniform,0.5,simple,1.05,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2524,1,3,uniform,0.5,simple,1.05,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2525,1,3,uniform,0.5,simple,1.05,7,0.53,0.078,1.0,1.0,43.75,48.313,26.0
2526,1,3,uniform,0.5,simple,1.1,3,0.54,0.098,1.0,1.0,53.2,46.067,42.0
2527,1,3,uniform,0.5,simple,1.1,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2528,1,3,uniform,0.5,simple,1.1,7,0.53,0.078,1.0,1.0,43.75,48.313,26.0
2529,1,3,uniform,0.5,simple,1.15,3,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2530,1,3,uniform,0.5,simple,1.15,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2531,1,3,uniform,0.5,simple,1.15,7,0.53,0.078,1.0,1.0,48.0,55.335,26.0
2532,1,3,uniform,0.5,simple,1.2,3,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2533,1,3,uniform,0.5,simple,1.2,5,0.53,0.078,1.0,1.0,39.75,41.811,26.0
2534,1,3,uniform,0.5,simple,1.2,7,0.53,0.078,1.0,1.0,48.0,55.335,26.0
2535,1,3,uniform,0.5,daytime,1.0,3,0.54,0.176,0.918,0.692,43.667,40.006,42.0
2536,1,3,uniform,0.5,daytime,1.0,5,0.54,0.137,0.959,0.778,47.286,42.297,42.0
2537,1,3,uniform,0.5,daytime,1.0,7,0.55,0.137,0.98,0.875,47.143,42.097,42.0
2538,1,3,uniform,0.5,daytime,1.05,3,0.55,0.176,0.939,0.75,43.667,40.006,42.0
2539,1,3,uniform,0.5,daytime,1.05,5,0.55,0.137,0.98,0.875,47.286,42.297,42.0
2540,1,3,uniform,0.5,daytime,1.05,7,0.56,0.137,1.0,1.0,47.143,42.097,42.0
2541,1,3,uniform,0.5,daytime,1.1,3,0.55,0.176,0.939,0.75,43.667,40.006,42.0
2542,1,3,uniform,0.5,daytime,1.1,5,0.54,0.118,0.98,0.857,37.333,37.335,26.0
2543,1,3,uniform,0.5,daytime,1.1,7,0.55,0.118,1.0,1.0,37.333,37.335,26.0
2544,1,3,uniform,0.5,daytime,1.15,3,0.55,0.176,0.939,0.75,43.667,40.006,42.0
2545,1,3,uniform,0.5,daytime,1.15,5,0.55,0.118,1.0,1.0,37.333,37.335,26.0
2546,1,3,uniform,0.5,daytime,1.15,7,0.54,0.098,1.0,1.0,33.2,39.625,10.0
2547,1,3,uniform,0.5,daytime,1.2,3,0.55,0.157,0.959,0.8,42.0,42.137,26.0
